"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"364.1694","36.5409","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/03/2021 00:13:44"
"373.6398","36.5778","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/03/2021 00:15:47"
"373.3202","36.571","0","Virgin Media","452","speed.custdc.net","3","18","01/03/2021 00:40:28"
"372.4745","36.572","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/03/2021 00:49:46"
"378.1422","36.3569","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/03/2021 01:07:25"
"382.9057","36.598","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/03/2021 01:17:18"
"357.8901","36.5234","0","Virgin Media","452","speed.custdc.net","2","18","01/03/2021 01:36:23"
"365.9193","36.2652","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/03/2021 01:48:42"
"372.3163","36.5005","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/03/2021 02:11:18"
"351.6383","36.3457","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/03/2021 02:25:28"
"370.5256","35.5912","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","21","01/03/2021 02:43:05"
"383.0285","36.4131","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/03/2021 02:56:36"
